ClienteCodigo,Potencial
0000452415,P3
0000421106,P4
0000421112,P3
0000458063,P3
0000463008,P3
0000463105,P2
0000416173,P1
0000416231,P3
0000387942,P3
0000458108,P3
0000439405,P4
0000421152,P4
0000446685,P4
0000446706,P4
0000438892,P4
0000438926,P4
0000433673,P1
0000433686,P3
0000442079,P2
0000450951,P4
0000433851,P2
0000439673,P3
0000253530,P2
0000253543,P2
0000254280,P1
0000448471,P2
0000380217,P2
0000380363,P2
0000380420,P2
0000387284,P4
0000387299,P2
0000436833,P4
0000402718,P4
0000402740,P4
0000380729,P2
0000380372,P2
0000446960,P3
0000380822,P1
0000380937,P2
0000453240,P3
0000436985,P4
0000437079,P3
0000402939,P3
0000454401,P2
0000454726,P2
0000387559,P3
0000389924,P2
0000389933,P1
0000390045,P1
0000454588,P4
0000397307,P1
0000396708,P1
0000396737,P3
0000445484,P3
0000462154,P3
0000397465,P1
0000398044,P1
0000401547,P2
0000398051,P2
0000398056,P2
0000404289,P4
0000404343,P4
0000452284,P3
0000452336,P2
0000398502,P4
0000405414,P2
0000417540,P2
0000417667,P2
0000424897,P3
0000435864,P2
0000410928,P2
0000411177,P2
0000411530,P3
0000417715,P4
0000449341,P1
0000449430,P2
0000429075,P3
0000437137,P3
0000449941,P4
0000432146,P3
0000432167,P4
0000432179,P4
0000443803,P2
0000443938,P1
0000444153,P3
0000429191,P2
0000429218,P2
0000401574,P1
0000523448,P2
0000452561,P3
0000401664,P4
0000398441,P1
0000405382,P3
0000408626,P4
0000403329,P3
0000403343,P2
0000427236,P4
0000427343,P1
0000412490,P2
0000436455,P4
0000436557,P4
0000441286,P4
0000441380,P3
0000441403,P2
0000427386,P2
0000427528,P4
0000427683,P2
0000418213,P3
0000441628,P4
0000441719,P2
0000441957,P2
0000390159,P2
0000420900,P1
0000416685,P3
0000260327,P4
0000389381,P1
0000247989,P1
0000289865,P1
0000243703,P2
0000243768,P1
0000248108,P1
0000255275,P4
0000248451,P3
0000248516,P1
0000248834,P3
0000293748,P4
0000421234,P4
0000389490,P3
0000408105,P2
0000390213,P4
0000390215,P3
0000401035,P1
0000401301,P2
0000394362,P4
0000394571,P3
0000401244,P3
0000395312,P4
0000421914,P4
0000398717,P2
0000398810,P2
0000419760,P4
0000411526,P2
0000446796,P2
0000446813,P2
0000429424,P2
0000429460,P1
0000425684,P1
0000426249,P4
0000426265,P2
0000411581,P4
0000429827,P2
0000419958,P2
0000420134,P2
0000412984,P2
0000396492,P2
0000439343,P4
0000392441,P2
0000420335,P4
0000451730,P4
0000451753,P3
0000434141,P3
0000437356,P2
0000418331,P1
0000418369,P4
0000408919,P3
0000280229,P3
0000280374,P1
0000418478,P1
0000437533,P2
0000437546,P2
0000437584,P3
0000429808,P3
0000429815,P3
0000281045,P4
0000449051,P4
0000449180,P3
0000449185,P3
0000366901,P3
0000434440,P3
0000434500,P3
0000367026,P4
0000367255,P2
0000452134,P3
0000417162,P1
0000449284,P4
0000449302,P4
0000462536,P2
0000432936,P4
0000450653,P4
0000433012,P4
0000433023,P2
0000450694,P3
0000456157,P3
0000456403,P3
0000435807,P4
0000435912,P3
0000450724,P3
0000433064,P2
0000433130,P4
0000431189,P2
0000450081,P4
0000431804,P4
0000431885,P4
0000431969,P4
0000431970,P4
0000526304,P4
0000457265,P4
0000255718,P2
0000403159,P4
0000255915,P3
0000381029,P1
0000437235,P3
0000437286,P4
0000437466,P2
0000444707,P3
0000526318,P1
0000458030,P2
0000388227,P4
0000443658,P2
0000455291,P3
0000390783,P2
0000390786,P4
0000390864,P3
0000455570,P2
0000451105,P4
0000444848,P3
0000456191,P1
0000451219,P4
0000451256,P3
0000401449,P4
0000401452,P1
0000453169,P4
0000402775,P4
0000396545,P4
0000402787,P2
0000453282,P4
0000410041,P2
0000410663,P4
0000406839,P2
0000417553,P3
0000417557,P3
0000411276,P3
0000436120,P3
0000411400,P2
0000522898,P1
0000437511,P3
0000437558,P2
0000437710,P2
0000451481,P4
0000444404,P1
0000444441,P4
0000444523,P4
0000444740,P4
0000446040,P4
0000250593,P2
0000250604,P2
0000418424,P4
0000433660,P4
0000433677,P4
0000403273,P1
0000517854,P4
0000396291,P2
0000446079,P4
0000446398,P1
0000396096,P2
0000403622,P2
0000406590,P2
0000406607,P4
0000449198,P1
0000290580,P1
0000419631,P2
0000419645,P4
0000427935,P2
0000449229,P2
0000432786,P4
0000421869,P1
0000458456,P4
0000445581,P4
0000405775,P2
0000405813,P3
0000445607,P4
0000383620,P1
0000383807,P2
0000428061,P4
0000428064,P4
0000440635,P2
0000440739,P4
0000440768,P4
0000449393,P2
0000449420,P3
0000449431,P2
0000431410,P2
0000456531,P3
0000419349,P1
0000403098,P4
0000403166,P1
0000403225,P4
0000441996,P4
0000419617,P4
0000382021,P1
0000432118,P4
0000450366,P2
0000432271,P3
0000525943,P3
0000435969,P2
0000435974,P3
0000436125,P2
0000454922,P3
0000452210,P4
0000434906,P3
0000433832,P4
0000433859,P3
0000433861,P3
0000433870,P4
0000433892,P2
0000433919,P2
0000433934,P2
0000433994,P4
0000433996,P3
0000439394,P3
0000458177,P3
0000439484,P2
0000439633,P4
0000252227,P3
0000252552,P3
0000437348,P2
0000453378,P3
0000437542,P4
0000381683,P2
0000381113,P2
0000453472,P4
0000381156,P1
0000381866,P2
0000381880,P2
0000403790,P2
0000437773,P1
0000453779,P2
0000439916,P3
0000390866,P1
0000455297,P3
0000456207,P4
0000456351,P3
0000397808,P3
0000401048,P4
0000523754,P1
0000402856,P3
0000396556,P2
0000396582,P2
0000453302,P2
0000394483,P4
0000403029,P4
0000453314,P2
0000435768,P3
0000435934,P3
0000435951,P3
0000411221,P3
0000438473,P2
0000294611,P1
0000295101,P4
0000438628,P2
0000438726,P3
0000396019,P1
0000446482,P3
0000425567,P3
0000295597,P4
0000408087,P3
0000433744,P2
0000419475,P4
0000444912,P4
0000444969,P3
0000445138,P3
0000445151,P4
0000435706,P3
0000419659,P3
0000445172,P2
0000427931,P2
0000427956,P2
0000445317,P4
0000449207,P3
0000449287,P4
0000449321,P2
0000449371,P4
0000436214,P4
0000436268,P3
0000428016,P1
0000445490,P4
0000445658,P4
0000445702,P2
0000445707,P3
0000383523,P4
0000383533,P3
0000383832,P3
0000422367,P2
0000422427,P4
0000458544,P1
0000454071,P2
0000438846,P3
0000456650,P4
0000431514,P1
0000419571,P4
0000442133,P4
0000442206,P4
0000442240,P3
0000303635,P2
0000303885,P2
0000412708,P2
0000412754,P2
0000412831,P2
0000419619,P3
0000382073,P3
0000432369,P4
0000438262,P4
0000387840,P2
0000387848,P2
0000253766,P2
0000373287,P4
0000421182,P2
0000448282,P2
0000451050,P3
0000433914,P4
0000434019,P3
0000451071,P4
0000451078,P4
0000371930,P1
0000371932,P3
0000402050,P4
0000448437,P2
0000391605,P3
0000446762,P2
0000383102,P2
0000254712,P2
0000402138,P4
0000448681,P4
0000448780,P2
0000438974,P4
0000438985,P2
0000383124,P3
0000426490,P2
0000442429,P3
0000439113,P2
0000382446,P3
0000424942,P1
0000410707,P2
0000411220,P4
0000435990,P4
0000436033,P3
0000520682,P2
0000401606,P2
0000418800,P2
0000267943,P2
0000403130,P3
0000412514,P4
0000445334,P2
0000445374,P2
0000310335,P2
0000424841,P1
0000268723,P2
0000406250,P4
0000418954,P2
0000419038,P2
0000395896,P4
0000412764,P2
0000412775,P2
0000445485,P3
0000405896,P3
0000445578,P4
0000404526,P2
0000404579,P2
0000404581,P2
0000417930,P2
0000445597,P1
0000312145,P3
0000429200,P2
0000428751,P4
0000432424,P3
0000415775,P1
0000447828,P4
0000432507,P4
0000432523,P4
0000364235,P2
0000364365,P2
0000439937,P4
0000440160,P4
0000424454,P2
0000411343,P2
0000428928,P2
0000447914,P3
0000447988,P2
0000435241,P3
0000435349,P4
0000435550,P2
0000435574,P4
0000435598,P3
0000435676,P4
0000440407,P3
0000295742,P3
0000383503,P2
0000432674,P4
0000432723,P2
0000449118,P3
0000448285,P2
0000429435,P4
0000384926,P3
0000411611,P3
0000445690,P1
0000433748,P4
0000433847,P4
0000381100,P2
0000454947,P4
0000454986,P4
0000381396,P1
0000437067,P3
0000460654,P4
0000432022,P3
0000432044,P3
0000450289,P3
0000432206,P3
0000438390,P3
0000438410,P3
0000455114,P4
0000455164,P4
0000438580,P4
0000438651,P2
0000438662,P3
0000426693,P2
0000426976,P2
0000427004,P3
0000412400,P2
0000427205,P3
0000442122,P4
0000442192,P2
0000422803,P3
0000455360,P3
0000417590,P3
0000370846,P4
0000430288,P4
0000420977,P1
0000457455,P4
0000457513,P3
0000441703,P3
0000462273,P3
0000457720,P4
0000457811,P4
0000382331,P3
0000433404,P2
0000458427,P3
0000450076,P4
0000450210,P4
0000447449,P3
0000392643,P4
0000389374,P2
0000453855,P4
0000450357,P4
0000391014,P1
0000391046,P2
0000391093,P2
0000395604,P2
0000444985,P4
0000445032,P2
0000445108,P4
0000460573,P4
0000460598,P4
0000446500,P4
0000446614,P3
0000446634,P4
0000403575,P2
0000402084,P2
0000402092,P2
0000402125,P4
0000402353,P3
0000402496,P4
0000435468,P3
0000424597,P2
0000424707,P1
0000424757,P2
0000430952,P3
0000430972,P2
0000406682,P4
0000407942,P2
0000408016,P4
0000408034,P3
0000431878,P4
0000442510,P4
0000442693,P2
0000442746,P3
0000442895,P2
0000428275,P2
0000413045,P2
0000413128,P4
0000418676,P3
0000418730,P2
0000408217,P4
0000445833,P2
0000433367,P4
0000404947,P3
0000433471,P4
0000433503,P1
0000250057,P1
0000371465,P2
0000371938,P3
0000440671,P2
0000449419,P4
0000449509,P4
0000449638,P3
0000449721,P2
0000458768,P4
0000517235,P4
0000384114,P2
0000440935,P4
0000424713,P2
0000436789,P4
0000419940,P2
0000419972,P2
0000436338,P4
0000436373,P4
0000380258,P2
0000449761,P4
0000449794,P4
0000449816,P2
0000432980,P3
0000428706,P4
0000428759,P4
0000428827,P2
0000386720,P3
0000437779,P2
0000418764,P4
0000409017,P3
0000409028,P2
0000409441,P4
0000381800,P1
0000438133,P1
0000438185,P3
0000438200,P3
0000438204,P4
0000438208,P3
0000438212,P4
0000412218,P2
0000402608,P2
0000417544,P3
0000367621,P2
0000367632,P2
0000367818,P1
0000435418,P4
0000521773,P4
0000441477,P2
0000441621,P1
0000449940,P3
0000450038,P2
0000450067,P3
0000302686,P2
0000441744,P3
0000426561,P4
0000303315,P2
0000431903,P4
0000431976,P3
0000450176,P4
0000435636,P3
0000430734,P2
0000447192,P2
0000413086,P2
0000415830,P3
0000286434,P3
0000432782,P4
0000432793,P3
0000455253,P2
0000435346,P2
0000435609,P4
0000424461,P4
0000424697,P3
0000424753,P2
0000424782,P1
0000424784,P2
0000526926,P4
0000430742,P3
0000430773,P3
0000425467,P2
0000455544,P3
0000443085,P4
0000443211,P4
0000446916,P4
0000387197,P2
0000452682,P4
0000427097,P2
0000443579,P4
0000400000,P3
0000454506,P2
0000459670,P3
0000459711,P3
0000440837,P4
0000441150,P3
0000389852,P2
0000454541,P3
0000454630,P4
0000387578,P2
0000459312,P4
0000459325,P4
0000393010,P2
0000462423,P2
0000445994,P4
0000399088,P1
0000399229,P2
0000399439,P1
0000399631,P2
0000401123,P3
0000463239,P4
0000463260,P2
0000452570,P4
0000401709,P1
0000401964,P1
0000398103,P4
0000452808,P2
0000400801,P1
0000396961,P2
0000397003,P3
0000397040,P2
0000430231,P1
0000430569,P4
0000434953,P2
0000424011,P3
0000424127,P3
0000417112,P2
0000437148,P2
0000437172,P1
0000449465,P3
0000449528,P4
0000449561,P2
0000449593,P3
0000432090,P3
0000432111,P4
0000443651,P3
0000443836,P2
0000443854,P4
0000444093,P3
0000444240,P4
0000405428,P3
0000405447,P4
0000401853,P3
0000345285,P1
0000448584,P4
0000448606,P2
0000439618,P4
0000439845,P3
0000318162,P4
0000319768,P1
0000430371,P3
0000320916,P1
0000430406,P2
0000349278,P2
0000431476,P4
0000431477,P3
0000263120,P2
0000461044,P1
0000365241,P3
0000365756,P3
0000422695,P1
0000441210,P3
0000402280,P3
0000429367,P4
0000429372,P4
0000408689,P2
0000418137,P1
0000437216,P1
0000451164,P2
0000451297,P2
0000451434,P1
0000448781,P2
0000408718,P1
0000425778,P4
0000425780,P3
0000408745,P2
0000408747,P1
0000451800,P1
0000451809,P4
0000434136,P4
0000385356,P3
0000430360,P2
0000422912,P1
0000453652,P3
0000456238,P3
0000528902,P4
0000430973,P2
0000431013,P4
0000431037,P2
0000401631,P2
0000427404,P4
0000372701,P2
0000380133,P3
0000454006,P4
0000454070,P2
0000456466,P4
0000456501,P2
0000456558,P2
0000438876,P3
0000438905,P2
0000431492,P3
0000403162,P4
0000403164,P2
0000403246,P2
0000420302,P2
0000420325,P2
0000527502,P4
0000420357,P4
0000456732,P1
0000390743,P3
0000390794,P1
0000261996,P1
0000439341,P4
0000424268,P4
0000420301,P4
0000448088,P4
0000448096,P2
0000434284,P4
0000434319,P2
0000405145,P3
0000344173,P1
0000448246,P1
0000448317,P4
0000434520,P4
0000434544,P4
0000430066,P4
0000446904,P4
0000446905,P4
0000448397,P3
0000430232,P2
0000407123,P1
0000407179,P1
0000399790,P2
0000399798,P2
0000451839,P4
0000434168,P3
0000449167,P2
0000426152,P4
0000408897,P1
0000429416,P1
0000402369,P2
0000429480,P2
0000429706,P2
0000434176,P3
0000434244,P2
0000434288,P2
0000451895,P3
0000451937,P4
0000418388,P3
0000455089,P1
0000429751,P2
0000280866,P3
0000429841,P3
0000281857,P1
0000451996,P4
0000386589,P3
0000429582,P2
0000456279,P4
0000438541,P4
0000420634,P1
0000420656,P1
0000382093,P4
0000433003,P3
0000433090,P2
0000456978,P3
0000457020,P3
0000457107,P1
0000431182,P4
0000431188,P3
0000528964,P3
0000518962,P4
0000456564,P4
0000425657,P1
0000382911,P2
0000447305,P4
0000389216,P4
0000444742,P4
0000447364,P4
0000447370,P3
0000256015,P3
0000403243,P4
0000256078,P3
0000403307,P3
0000437526,P3
0000437543,P1
0000453736,P3
0000455016,P2
0000455074,P3
0000455325,P3
0000457056,P1
0000457171,P2
0000457200,P2
0000455390,P3
0000441435,P3
0000450637,P2
0000459712,P3
0000448148,P3
0000444876,P4
0000456181,P4
0000444940,P2
0000444964,P3
0000397839,P1
0000401347,P2
0000401386,P2
0000453141,P3
0000411194,P4
0000406727,P4
0000406779,P4
0000431106,P3
0000436130,P3
0000411279,P1
0000411280,P1
0000411293,P1
0000411295,P2
0000436154,P4
0000457636,P4
0000457643,P4
0000444269,P4
0000444447,P4
0000444701,P2
0000444768,P2
0000397063,P4
0000392611,P1
0000400009,P2
0000400037,P4
0000400081,P2
0000400249,P4
0000454279,P4
0000328546,P4
0000430464,P4
0000329313,P3
0000392694,P1
0000392704,P2
0000439685,P3
0000439715,P1
0000431744,P2
0000419437,P2
0000440102,P3
0000440267,P2
0000440375,P3
0000447026,P4
0000354074,P2
0000354082,P3
0000427687,P2
0000401965,P2
0000429711,P2
0000411816,P1
0000411880,P4
0000402410,P4
0000452273,P4
0000408955,P4
0000409020,P2
0000409185,P4
0000434893,P4
0000434899,P2
0000434903,P3
0000429994,P1
0000449397,P4
0000449518,P2
0000449639,P1
0000435168,P3
0000437718,P4
0000437770,P2
0000452757,P2
0000452910,P4
0000417489,P2
0000431578,P3
0000433713,P4
0000425833,P2
0000425846,P1
0000425860,P1
0000463277,P3
0000426161,P4
0000441971,P4
0000442006,P2
0000450941,P3
0000433907,P2
0000426194,P2
0000426242,P4
0000421189,P3
0000448250,P2
0000401636,P2
0000401651,P1
0000448359,P3
0000401747,P2
0000401808,P2
0000433992,P4
0000386864,P1
0000451068,P3
0000451222,P3
0000380249,P3
0000380331,P3
0000380281,P4
0000380412,P3
0000255009,P3
0000380561,P3
0000380761,P2
0000380431,P2
0000451633,P2
0000437042,P4
0000437062,P4
0000437186,P1
0000437293,P3
0000453268,P3
0000453279,P3
0000453290,P3
0000434393,P4
0000528048,P2
0000434451,P2
0000381058,P2
0000439749,P4
0000457932,P2
0000447064,P3
0000528131,P3
0000454616,P1
0000390191,P2
0000390270,P2
0000460714,P4
0000441296,P1
0000390415,P2
0000390536,P2
0000390552,P4
0000393365,P3
0000390736,P1
0000390752,P4
0000459521,P3
0000393712,P1
0000447987,P4
0000451592,P2
0000445733,P3
0000445757,P3
0000445779,P4
0000445813,P4
0000397519,P3
0000462300,P4
0000463010,P2
0000463032,P3
0000405356,P2
0000403306,P1
0000396597,P3
0000396628,P1
0000405645,P4
0000405811,P2
0000425566,P2
0000411639,P1
0000425862,P2
0000425883,P2
0000431201,P4
0000431270,P4
0000431306,P4
0000412036,P1
0000407009,P1
0000426466,P2
0000426480,P1
0000426513,P3
0000450812,P2
0000432346,P2
0000419198,P2
0000450629,P4
0000456971,P4
0000457021,P3
0000433204,P3
0000448198,P4
0000461838,P4
0000456383,P1
0000456478,P3
0000443513,P2
0000389223,P2
0000447256,P2
0000447294,P3
0000447381,P4
0000449785,P4
0000403331,P2
0000437327,P3
0000453326,P2
0000457994,P3
0000458085,P4
0000403640,P1
0000447556,P3
0000443689,P3
0000457076,P4
0000457125,P2
0000443717,P2
0000393551,P1
0000451129,P3
0000523658,P4
0000453167,P4
0000402644,P3
0000402686,P4
0000402791,P4
0000402822,P4
0000394581,P1
0000435780,P2
0000431076,P1
0000417592,P2
0000417605,P1
0000435873,P4
0000435914,P3
0000411281,P1
0000424958,P3
0000424969,P4
0000457656,P2
0000457717,P3
0000419357,P4
0000419370,P2
0000433004,P4
0000437670,P3
0000437721,P4
0000451246,P2
0000451284,P1
0000451345,P3
0000451424,P3
0000451803,P2
0000458490,P4
0000422151,P2
0000436003,P3
0000436152,P3
0000445321,P4
0000445330,P2
0000445551,P1
0000422399,P2
0000422469,P2
0000422514,P2
0000458592,P3
0000431512,P2
0000417738,P3
0000435995,P2
0000442017,P4
0000442212,P2
0000442230,P4
0000442299,P4
0000442303,P4
0000442316,P4
0000412738,P4
0000382049,P1
0000419939,P3
0000450309,P4
0000432274,P2
0000454224,P3
0000454918,P4
0000454925,P4
0000452128,P4
0000434798,P4
0000452184,P4
0000434816,P3
0000452198,P2
0000434937,P4
0000455022,P4
0000455045,P4
0000382964,P2
0000383013,P2
0000383085,P3
0000254461,P1
0000254507,P2
0000380084,P3
0000448462,P1
0000448532,P4
0000442208,P4
0000442282,P4
0000449018,P3
0000449020,P3
0000449083,P2
0000434086,P3
0000442490,P3
0000437592,P4
0000453842,P1
0000394848,P2
0000394891,P3
0000381251,P1
0000381875,P2
0000381881,P2
0000382000,P2
0000387378,P1
0000458131,P4
0000439899,P3
0000434526,P3
0000434580,P3
0000389379,P3
0000454042,P1
0000439938,P3
0000447480,P2
0000443399,P4
0000427056,P2
0000434187,P2
0000402132,P3
0000402253,P2
0000402262,P1
0000402381,P1
0000443578,P2
0000443639,P3
0000427155,P2
0000443696,P1
0000443757,P2
0000383331,P4
0000443433,P3
0000443846,P3
0000444062,P2
0000402493,P1
0000380339,P2
0000380201,P2
0000449428,P3
0000441103,P2
0000433674,P4
0000454471,P3
0000389925,P1
0000387457,P4
0000454743,P2
0000438093,P3
0000454817,P3
0000454482,P4
0000454637,P1
0000454639,P3
0000393294,P2
0000444774,P4
0000459187,P3
0000393673,P2
0000462339,P4
0000462398,P1
0000462510,P4
0000396214,P1
0000452551,P3
0000400834,P2
0000409223,P1
0000409557,P3
0000430275,P2
0000434933,P3
0000435016,P2
0000435017,P3
0000409629,P3
0000437106,P3
0000449312,P4
0000437714,P4
0000292533,P4
0000398697,P3
0000398773,P3
0000408848,P4
0000439179,P2
0000439186,P4
0000439249,P4
0000439364,P4
0000396630,P2
0000434425,P3
0000429818,P4
0000429954,P4
0000430032,P4
0000411842,P2
0000446892,P4
0000446919,P4
0000411927,P4
0000448136,P2
0000448185,P4
0000431219,P4
0000448514,P2
0000430226,P2
0000412071,P2
0000412145,P4
0000399728,P4
0000448952,P4
