ClienteCodigo,Potencial
0000540475,P3
0000540476,P3
0000540477,P4
0000540478,P3
0000540479,P4
0000540480,P4
0000540481,P2
0000540482,P4
0000540483,P2
0000540484,P3
0000540485,P4
0000540486,P3
0000540487,P3
0000540488,P2
0000540489,P4
0000540490,P4
0000540491,P4
0000540492,P4
0000540493,P4
0000540494,P3
0000540495,P4
0000540496,P2
0000540497,P3
0000540498,P4
0000540499,P4
0000540500,P4
0000540501,P3
0000540502,P4
0000540503,P4
0000540504,P3
0000540505,P4
0000540506,P2
0000540507,P4
0000540508,P4
0000540509,P3
0000540510,P4
0000540511,P4
0000540512,P4
0000540513,P2
0000540514,P3
0000540515,P3
0000540516,P3
0000540517,P3
0000540518,P3
0000540519,P2
0000540520,P2
0000540521,P1
0000540522,P3
0000540523,P3
0000540524,P2
0000540525,P2
0000540526,P4
0000540527,P2
0000540528,P3
0000540529,P4
0000540530,P2
0000540531,P4
0000540532,P3
0000540533,P2
0000540534,P4
0000540535,P3
0000540536,P3
0000540537,P2
0000540538,P1
0000540539,P4
0000540540,P3
0000540541,P1
0000540542,P2
0000540543,P3
0000540545,P4
0000540546,P4
0000540547,P4
0000540548,P3
0000540549,P3
0000540550,P4
0000540551,P4
0000540552,P4
0000540553,P2
0000540554,P4
0000540555,P3
0000540556,P3
0000540557,P2
0000540558,P3
0000540559,P3
0000540560,P3
0000540561,P4
0000540562,P2
0000540563,P4
0000540564,P3
0000540565,P4
0000540566,P3
0000540567,P3
0000540568,P2
0000540569,P4
0000540570,P4
0000540571,P3
0000540572,P3
0000540573,P4
0000540574,P3
0000540575,P2
0000540576,P4
0000540577,P4
0000540578,P1
0000540579,P4
0000540580,P2
0000540581,P4
0000540582,P2
0000540583,P3
0000540584,P1
0000540585,P4
0000540586,P3
0000540587,P2
0000540588,P4
0000540589,P4
0000540590,P4
0000540591,P2
0000540592,P2
0000540593,P3
0000540594,P3
0000540595,P3
0000540596,P3
0000540597,P2
0000540598,P4
0000540599,P2
0000540600,P4
0000540601,P3
0000241908,P2
0000519121,P4
0000526771,P4
0000520286,P2
0000523682,P1
0000492215,P4
0000242852,P3
0000512515,P4
0000405603,P2
0000497602,P4
0000521737,P3
0000472209,P2
0000516802,P4
0000483079,P4
0000438878,P2
0000526978,P4
0000505868,P4
0000432334,P4
0000236696,P1
0000457804,P3
0000534115,P4
0000446198,P4
0000513071,P4
0000441403,P2
0000482015,P4
0000499605,P4
0000238690,P3
0000401510,P2
0000455381,P2
0000455972,P3
0000245294,P4
0000390159,P3
0000243332,P2
0000521191,P4
0000522620,P4
0000248261,P4
0000511003,P4
0000244149,P2
0000389136,P1
0000383534,P2
0000268464,P1
0000516445,P3
0000500651,P4
0000484598,P4
0000527178,P4
0000415875,P4
0000475583,P4
0000417009,P4
0000512929,P1
0000390215,P2
0000447821,P1
0000523249,P3
0000510408,P2
0000489006,P4
0000464441,P4
0000523262,P4
0000235393,P2
0000489463,P4
0000412984,P3
0000491534,P2
0000513253,P2
0000492274,P3
0000491791,P4
0000465115,P3
0000471236,P3
0000285612,P3
0000400283,P4
0000319260,P3
0000464357,P3
0000469050,P2
0000448120,P4
0000529658,P2
0000438764,P3
0000502786,P4
0000437085,P3
0000233936,P4
0000458067,P4
0000520304,P4
0000511045,P4
0000532089,P3
0000381941,P3
0000506382,P3
0000516978,P4
0000234353,P3
0000324384,P2
0000439123,P3
0000519775,P2
0000508367,P3
0000498178,P4
0000489201,P4
0000505182,P4
0000480160,P3
0000501560,P4
0000505684,P4
0000508861,P4
0000527391,P4
0000474404,P2
0000533842,P4
0000518680,P3
0000418224,P1
0000407287,P4
0000233798,P2
0000526164,P4
0000515509,P1
0000527027,P3
0000522372,P2
0000445451,P4
0000524493,P4
0000427562,P2
0000248793,P2
0000259403,P4
0000534766,P4
0000471635,P4
0000455291,P2
0000528479,P2
0000496703,P1
0000450280,P4
0000528778,P4
0000501856,P2
0000481016,P3
0000516853,P3
0000516387,P2
0000432180,P3
0000420758,P3
0000501009,P4
0000526519,P4
0000232205,P3
0000523386,P2
0000518251,P3
0000236767,P2
0000523640,P4
0000489807,P4
0000531215,P4
0000233820,P2
0000471096,P3
0000385679,P3
0000481793,P4
0000419824,P3
0000405415,P2
0000481497,P3
0000245802,P3
0000496434,P4
0000469427,P3
0000466199,P4
0000521671,P4
0000482505,P2
0000405218,P2
0000435713,P4
0000451385,P4
0000239426,P2
0000504951,P2
0000496380,P4
0000397733,P2
0000510118,P4
0000330053,P1
0000528471,P3
0000509549,P4
0000451410,P3
0000510611,P4
0000473391,P3
0000525084,P2
0000385727,P2
0000412012,P2
0000418369,P3
0000495104,P4
0000402334,P4
0000476151,P1
0000385041,P2
0000479889,P4
0000232442,P4
0000230813,P3
0000232429,P2
0000484179,P3
0000484249,P4
0000524191,P3
0000477525,P3
0000497628,P2
0000280337,P2
0000531620,P4
0000492533,P4
0000427091,P4
0000532687,P4
0000284265,P3
0000533694,P4
0000454191,P4
0000524790,P4
0000443189,P4
0000533856,P4
0000505442,P1
0000230924,P4
0000532195,P3
0000417364,P4
0000241947,P1
0000500492,P3
0000295287,P4
0000503196,P2
0000515416,P4
0000492020,P4
0000382151,P3
0000513246,P4
0000496040,P3
0000528372,P2
0000382129,P4
0000523126,P3
0000512901,P4
0000474914,P4
0000454499,P2
0000527627,P4
0000521914,P4
0000266170,P4
0000527344,P3
0000443132,P3
0000523996,P3
0000249937,P1
0000411659,P3
0000533318,P4
0000524614,P4
0000419752,P4
0000500246,P3
0000491344,P4
0000425683,P2
0000532032,P3
0000448842,P3
0000488241,P3
0000405183,P3
0000431253,P4
0000469586,P4
0000470152,P4
0000530326,P2
0000230234,P3
0000384653,P3
0000514660,P3
0000523114,P4
0000496337,P2
0000469124,P4
0000532884,P4
0000493906,P2
0000243532,P3
0000465181,P3
0000407240,P2
0000420974,P3
0000295080,P1
0000518141,P2
0000255702,P4
0000418127,P4
0000436806,P3
0000474430,P2
0000526183,P4
0000444405,P2
0000452386,P2
0000478100,P3
0000264567,P2
0000481791,P4
0000263626,P4
0000450275,P4
0000234842,P1
0000531501,P2
0000533093,P4
0000490384,P3
0000534798,P2
0000514791,P4
0000497844,P2
0000386287,P1
0000519333,P2
0000507691,P4
0000471243,P3
0000468573,P1
0000240654,P1
0000504089,P2
0000474149,P4
0000511078,P1
0000389966,P4
0000450025,P3
0000534227,P3
0000528396,P4
0000249043,P4
0000491257,P4
0000389499,P2
0000521159,P4
0000515576,P4
0000527495,P3
0000532555,P4
0000388088,P1
0000246282,P1
0000505130,P4
0000242647,P4
0000507824,P4
0000494535,P4
0000513772,P3
0000479311,P4
0000531810,P3
0000417299,P1
0000509790,P3
0000497829,P4
0000533388,P2
0000509496,P4
0000519673,P4
0000512301,P4
0000515074,P2
0000458037,P4
0000471167,P4
0000484643,P4
0000531315,P3
0000235059,P4
0000299172,P1
0000240070,P3
0000405666,P2
0000526635,P3
0000238053,P2
0000532575,P4
0000230275,P2
0000529466,P3
0000451419,P4
0000397954,P1
0000311609,P2
0000467019,P4
0000504844,P1
0000506995,P2
0000449960,P2
0000503911,P3
0000485572,P4
0000479869,P4
0000534590,P4
0000525839,P4
0000435016,P2
0000473313,P3
0000501317,P2
0000501572,P4
0000533790,P4
0000527153,P4
0000463836,P2
0000402692,P2
0000533583,P4
0000426621,P3
0000516729,P3
0000533163,P2
0000258028,P2
0000530194,P4
0000430987,P1
0000464719,P4
0000364770,P2
0000368885,P1
0000531402,P4
0000444388,P4
0000438363,P2
0000510727,P2
0000531535,P1
0000508770,P2
0000522298,P4
0000534376,P2
0000516340,P3
0000241998,P1
0000427176,P4
0000524080,P4
0000233446,P2
0000238273,P4
0000491497,P4
0000463117,P2
0000467723,P1
0000406486,P2
0000437782,P3
0000238613,P3
0000481531,P3
0000524702,P4
0000298070,P3
0000470457,P2
0000507529,P1
0000248573,P2
0000402608,P3
0000491185,P4
0000464406,P2
0000233397,P4
0000539028,P3
0000539029,P2
0000539030,P4
0000539031,P4
0000539032,P3
0000539033,P2
0000539034,P2
0000539035,P4
0000539036,P2
0000539037,P4
0000539038,P4
0000539039,P2
0000539040,P4
0000539041,P3
0000539042,P1
0000539043,P4
0000539044,P2
0000539045,P4
0000539046,P4
0000539047,P4
0000539048,P3
0000539049,P3
0000539050,P1
0000539051,P4
0000539052,P4
0000539053,P2
0000539054,P4
0000539055,P4
0000539056,P3
0000539057,P3
0000539058,P1
0000539059,P3
0000539060,P3
0000539061,P3
0000539062,P4
0000539064,P4
0000539065,P4
0000539066,P1
0000539067,P3
0000431423,P4
0000391143,P2
0000488714,P4
0000234854,P2
0000444316,P4
0000522994,P4
0000451778,P3
0000434172,P3
0000408183,P2
0000381364,P4
0000515988,P1
0000534212,P4
0000397760,P2
0000498028,P4
0000463238,P1
0000328549,P2
0000496066,P1
0000246529,P2
0000429616,P1
0000530171,P4
0000524571,P3
0000495691,P3
0000532252,P4
0000504807,P4
0000520748,P1
0000438812,P3
0000439186,P4
0000391311,P2
0000530864,P2
0000449536,P4
0000529305,P1
0000422958,P2
0000530472,P4
0000454717,P3
0000259908,P2
0000475729,P4
0000433046,P4
0000524523,P4
0000402021,P2
0000240298,P4
0000234799,P3
0000457124,P2
0000440315,P2
0000483943,P4
0000402803,P2
0000268980,P1
0000527162,P3
0000434903,P3
0000530328,P3
0000507523,P2
0000482164,P4
0000497048,P1
0000433835,P3
0000393165,P2
0000450637,P1
0000267203,P1
0000506854,P2
0000494621,P4
0000393180,P2
0000260791,P4
0000244088,P1
0000514386,P2
0000477388,P1
0000529338,P4
0000492552,P3
0000530073,P4
0000495882,P3
0000450013,P2
0000430414,P4
0000487371,P4
0000520491,P1
0000242928,P2
0000417275,P4
0000439434,P3
0000487766,P3
0000528015,P2
0000411347,P2
0000433985,P4
0000241195,P2
0000539450,P4
0000539451,P4
0000539452,P3
0000539453,P4
0000539454,P3
0000539455,P3
0000539456,P3
0000539457,P2
0000539458,P4
0000491651,P4
0000505989,P3
0000505894,P4
0000366807,P4
0000518118,P4
0000487887,P4
0000238796,P2
0000527885,P3
0000477996,P4
0000502554,P1
0000531955,P4
0000483237,P4
0000488061,P4
0000404537,P2
0000383459,P3
0000505782,P3
0000430406,P2
0000511466,P3
0000276538,P2
0000462160,P4
0000512534,P4
0000490629,P4
0000495640,P1
0000478701,P3
0000479840,P4
0000400683,P1
0000511127,P4
0000480947,P2
0000420357,P4
0000521600,P4
0000243551,P3
0000523121,P3
0000446766,P4
0000519488,P3
0000504678,P4
0000404667,P3
0000517329,P2
0000534571,P4
0000520320,P3
0000267589,P1
0000450210,P4
0000467404,P4
0000517568,P4
0000489794,P2
0000489480,P4
0000528269,P4
0000428827,P2
0000528056,P1
0000472285,P4
0000439912,P2
0000408324,P2
0000514376,P2
0000232090,P3
0000407593,P1
0000520725,P3
0000242868,P3
0000416822,P2
0000498796,P4
0000504119,P4
0000524084,P4
0000262881,P1
0000444746,P4
0000491540,P4
0000513021,P4
0000310532,P1
0000506889,P3
0000514317,P3
0000435768,P3
0000420901,P1
0000299347,P2
0000516916,P4
0000451611,P3
0000441885,P2
0000381658,P1
0000515963,P2
0000518861,P4
0000395967,P3
0000527687,P3
0000280858,P3
0000507476,P4
0000474317,P1
0000429585,P2
0000434071,P2
0000531016,P2
0000531844,P4
0000475580,P3
0000428250,P3
0000385090,P1
0000521733,P3
0000473311,P2
0000526448,P2
0000529987,P2
0000490391,P2
0000487156,P1
0000242806,P1
0000534215,P3
0000523467,P4
0000244134,P3
0000265743,P3
0000529838,P4
0000466753,P3
0000362865,P4
0000526677,P2
0000438619,P2
0000510943,P4
0000506177,P4
0000255035,P3
0000500296,P4
0000495069,P2
0000509845,P4
0000481272,P3
0000494767,P3
0000501537,P4
0000468431,P1
0000526395,P4
0000526411,P4
0000526427,P3
0000526447,P4
0000526453,P4
0000526483,P3
0000526537,P3
0000526568,P4
0000526666,P4
0000526785,P4
0000526788,P1
0000526796,P4
0000526853,P4
0000527011,P4
0000527022,P4
0000527051,P4
0000527057,P4
0000527079,P4
0000527311,P1
0000527315,P4
0000527414,P4
0000527428,P4
0000527429,P4
0000527464,P2
0000527488,P4
0000527514,P4
0000527584,P4
0000527586,P2
0000527619,P4
0000527650,P4
0000527742,P4
0000514861,P2
0000529603,P2
0000238934,P2
0000519163,P4
0000500621,P4
0000405269,P3
0000437093,P2
0000453051,P3
0000515662,P3
0000523153,P4
0000520669,P2
0000517450,P2
0000409017,P3
0000382284,P4
0000469207,P2
0000291513,P4
0000512372,P4
0000528505,P3
0000427426,P2
0000381396,P2
0000453855,P4
0000512719,P4
0000432115,P3
0000509396,P4
0000428288,P4
0000497711,P4
0000421066,P2
0000424798,P3
0000507965,P3
0000234361,P2
0000516752,P4
0000386987,P3
0000231832,P3
0000475414,P4
0000515177,P4
0000261854,P4
0000381122,P4
0000477949,P4
0000448306,P4
0000233217,P1
0000380133,P3
0000468273,P3
0000525783,P3
0000428072,P1
0000506616,P4
0000495186,P4
0000484040,P3
0000514709,P3
0000386820,P2
0000304565,P2
0000437704,P3
0000399202,P4
0000505363,P4
0000503661,P4
0000499040,P4
0000490071,P3
0000232191,P1
0000461505,P4
0000449341,P1
0000532703,P4
0000507219,P3
0000527212,P3
0000455514,P2
0000262516,P2
0000240452,P2
0000508494,P2
0000533439,P4
0000500377,P4
0000237021,P2
0000505900,P2
0000454401,P2
0000404428,P4
0000291011,P1
0000510641,P4
0000530664,P4
0000496357,P1
0000531327,P4
0000448723,P2
0000526343,P3
0000501740,P4
0000524938,P3
0000529037,P4
0000505264,P3
0000503567,P4
0000434875,P3
0000509031,P1
0000509236,P3
0000524136,P3
0000428695,P2
0000510167,P2
0000420813,P1
0000446272,P4
0000511697,P4
0000476670,P1
0000428757,P2
0000418011,P2
0000525303,P2
0000411486,P4
0000291894,P3
0000472206,P4
0000528189,P4
0000431171,P4
0000517984,P2
0000525800,P3
0000518346,P3
0000475398,P4
0000240455,P4
0000508733,P4
0000505976,P4
0000516875,P3
0000500948,P2
0000311529,P2
0000522538,P3
0000468216,P2
0000534423,P3
0000524266,P2
0000241991,P1
0000524132,P3
0000522426,P4
0000428689,P4
0000394148,P2
0000399979,P3
0000470059,P4
0000441264,P2
0000482645,P4
0000534191,P2
0000524144,P2
0000485560,P4
0000531879,P4
0000444778,P3
0000525356,P4
0000496285,P2
0000330709,P2
0000262328,P2
0000504874,P4
0000395768,P3
0000400506,P2
0000450748,P2
0000387564,P2
0000533281,P4
0000531455,P4
0000477696,P4
0000493229,P2
0000237244,P2
0000446190,P3
0000421290,P3
0000385487,P3
0000506523,P4
0000246857,P2
0000465407,P3
0000454925,P4
0000466491,P3
0000504273,P3
0000407132,P1
0000404606,P3
0000404107,P2
0000533075,P3
0000421061,P1
0000410890,P3
0000468775,P4
0000490692,P2
0000238471,P3
0000446688,P1
0000508638,P2
0000501058,P4
0000512133,P4
0000387073,P2
0000528139,P4
0000422449,P2
0000382348,P2
0000515606,P2
0000266453,P2
0000419310,P2
0000429099,P2
0000523766,P2
0000485079,P3
0000506940,P4
0000232749,P1
0000241010,P3
0000475884,P1
0000519295,P3
0000429553,P3
0000526945,P4
0000429468,P4
0000510494,P2
0000237692,P2
0000239057,P2
0000240066,P1
0000416764,P3
0000510040,P4
0000451324,P3
0000493080,P2
0000381474,P2
0000244201,P2
0000448471,P2
0000485434,P2
0000481768,P4
0000424275,P2
0000440265,P4
0000519607,P4
0000509871,P4
0000461418,P4
0000387478,P3
0000412284,P2
0000397343,P3
0000525949,P3
0000480269,P3
0000370979,P2
0000534619,P2
0000521717,P2
0000526473,P4
0000230345,P3
0000431192,P2
0000530624,P3
0000530384,P4
0000485988,P4
0000504066,P4
0000471213,P1
0000404579,P2
0000371465,P2
0000514684,P4
0000462024,P4
0000500177,P2
0000482269,P2
0000486469,P3
0000385537,P2
0000522007,P4
0000527368,P2
0000507443,P4
0000522019,P4
0000498561,P3
0000432692,P2
0000529711,P3
0000529631,P4
0000515992,P4
0000386992,P4
0000515324,P2
0000382528,P4
0000471148,P3
0000475024,P2
0000529391,P3
0000385505,P4
0000518721,P4
0000499189,P3
0000311459,P4
0000474742,P1
0000453017,P4
0000448159,P4
0000491357,P2
0000242556,P2
0000235991,P1
0000533280,P1
0000427155,P2
0000514763,P4
0000493571,P4
0000525950,P4
0000511345,P4
0000479774,P2
0000529293,P4
0000520540,P3
0000311728,P4
0000498199,P4
0000424518,P2
0000400901,P1
0000492337,P4
0000405471,P1
0000385840,P4
0000424679,P2
0000490480,P4
0000393998,P2
0000403247,P2
0000524762,P1
0000467327,P4
0000269306,P2
0000510877,P3
0000473382,P2
0000532343,P3
0000518581,P3
0000503581,P2
0000478973,P3
0000531321,P3
0000461818,P3
0000522886,P4
0000521608,P2
0000365678,P3
0000239430,P2
0000430688,P2
0000467383,P4
0000448477,P2
0000417059,P4
0000531871,P4
0000527658,P4
0000527494,P3
0000415763,P3
0000431214,P4
0000421581,P2
0000507741,P2
0000400727,P3
0000518842,P3
0000418009,P3
0000350070,P2
0000496768,P4
0000232103,P3
0000397808,P3
0000534803,P4
0000444527,P4
0000402443,P3
0000411179,P2
0000505206,P2
0000493732,P2
0000406733,P3
0000495162,P2
0000397602,P4
0000310671,P4
0000533731,P2
0000532027,P3
0000525773,P2
0000421833,P4
0000428247,P3
0000246068,P2
0000445468,P4
0000233946,P3
0000527481,P4
0000514800,P4
0000234559,P4
0000507560,P4
0000260594,P2
0000480539,P3
0000524989,P1
0000507309,P1
0000494169,P4
0000466353,P3
0000473373,P4
0000497352,P4
0000240897,P3
0000432018,P3
0000384092,P2
0000482563,P4
0000402001,P2
0000518258,P2
0000232748,P3
0000498986,P4
0000507686,P2
0000499666,P4
0000468782,P2
0000527397,P3
0000490680,P3
0000511395,P4
0000239588,P2
0000264978,P3
0000514343,P4
0000508955,P4
0000518916,P4
0000473614,P2
0000418943,P4
0000501213,P4
0000487079,P1
0000521129,P1
0000490022,P2
0000403105,P3
0000442635,P4
0000524181,P3
0000407297,P3
0000416743,P3
0000429410,P2
0000400099,P1
0000471219,P4
0000380755,P3
0000479123,P4
0000234689,P1
0000488932,P2
0000509077,P3
0000499721,P3
0000395004,P1
0000516942,P4
0000489010,P4
0000438614,P2
0000533707,P1
0000256254,P2
0000395329,P2
0000246844,P1
0000528195,P2
0000512573,P2
0000528690,P3
0000494547,P4
0000523629,P4
0000234502,P3
0000427912,P3
0000242989,P3
0000482241,P4
0000498366,P3
0000465858,P2
0000477120,P4
0000399062,P3
0000530396,P4
0000483589,P2
0000474933,P4
0000280406,P4
0000517875,P2
0000475318,P4
0000234735,P1
0000411545,P2
0000522009,P2
0000246934,P2
0000493376,P3
0000243640,P2
0000521396,P4
0000513591,P2
0000372687,P1
0000466275,P1
0000446617,P2
0000499007,P3
0000451737,P2
0000520332,P4
0000485970,P4
0000484920,P4
0000452157,P4
0000389854,P2
0000462771,P1
0000421589,P3
0000514120,P4
0000231337,P3
0000267389,P4
0000445164,P4
0000479014,P3
0000430779,P2
0000475368,P2
0000469337,P4
0000511698,P3
0000521853,P4
0000526273,P4
0000473253,P2
0000261089,P2
0000232295,P3
0000257333,P1
0000478533,P4
0000275443,P2
0000508598,P3
0000520428,P3
0000304242,P3
0000483569,P3
0000524109,P4
0000434665,P4
0000530471,P4
0000493136,P3
0000395994,P3
0000395886,P1
0000406091,P1
0000243681,P1
0000350614,P3
0000468980,P2
0000506994,P4
0000470137,P1
0000506525,P2
0000365107,P2
0000513347,P2
0000442189,P4
0000508522,P4
0000451861,P3
0000242038,P1
0000522761,P4
0000518879,P4
0000417539,P2
0000474671,P3
0000454622,P3
0000491850,P1
0000534688,P4
0000436552,P2
0000420401,P2
0000490486,P4
0000238679,P2
0000511558,P4
0000468771,P3
0000443000,P4
0000511646,P4
0000462062,P4
0000329248,P2
0000525294,P4
0000409454,P2
0000421036,P2
0000367509,P2
0000472194,P1
